Gene Z_eqtl p_eqtl Z_twas p_twas newLfdr
AC006129.1 0.358923339436552 0.719652439071809 0.949338436126709 0.342448510834993 1
AC006129.2 -0.0950394964797585 0.924283455234019 -0.690173116960638 0.490085326945432 1
AC006272.2 0.325723253957522 0.744633748787757 -2.64898800849915 0.00807331961795315 1
AC006273.4 1.35316681265303 0.176002344964933 -0.643869459629059 0.519660087388317 1
AC006946.16 -0.0193726877418459 0.984543798343641 -0.0171161498874426 0.98634395505272 1
AC007036.6 -0.0866193950928196 0.930974048788966 1.06924498081207 0.284959295132745 1
AC007228.9 0.213684888660189 0.830792796275177 -0.0649827271699906 0.948187752905195 1
AC007249.3 -0.095612808841286 0.923828091826579 0.258956551551819 0.795668764067207 1
AC007383.3 0.22107618522401 0.825033112934099 0.855761826038361 0.392129534416213 1
AC007405.4 2.70089691088558 0.00691527692497973 -0.879341781139374 0.379215988367502 1
AC007405.6 1.85577684219105 0.0634853727078613 -2.44749466133317 0.014385325631418 1
AC007879.2 2.08006661672171 0.0375194230640747 -0.173576638102531 0.862198193382746 1
AC008268.1 -0.685145564116345 0.493252070409772 -0.88353830575943 0.376945495523309 1
AC008592.4 0.546873502832002 0.584465640867828 -0.504006053153892 0.614257123328398 1
AC008592.8 -0.22781424210548 0.819790654208104 -0.633644282817841 0.526312994321476 1
AC008746.12 1.25902407603251 0.208021635813884 -1.8720603860609 0.0611982496958336 1
AC009404.2 1.74408223213053 0.0811447518134945 -0.234922423958778 0.814268944752643 1
AC009495.2 -0.0630251814559882 0.949746452276438 -0.0552029311656952 0.955976793765969 1
AC009495.3 -0.083627718545591 0.933352427913524 0.233035597317126 0.815733763936373 1
AC009961.3 0.548898471877667 0.58307512693512 -0.871852606200591 0.383288791593582 1
AC010894.3 -0.32548972925845 0.744810454675753 0.86586982011795 0.386561555101781 1
AC012074.2 0.490486196243515 0.623789895336107 0.537350251312393 0.591025700361642 1
AC012531.25 -0.103955680325711 0.917204519914755 1.68080064020206 0.0928016442709337 1
AC016995.3 -0.472679398304724 0.636441926840131 0.399388569354736 0.68960691512555 1
AC017002.1 -0.260802716893367 0.794244649160951 0.99814453758758 0.318209276073415 1
AC017060.1 2.36127164666614 0.0182123844418688 1.23535803072656 0.216697285210122 1
AC017074.2 -1.0790867643194 0.280549050974178 2.86674673579348 0.00414714745649953 0.999999999999999
AC018647.3 -0.569307234517491 0.569147658073924 -1.59044705470268 0.111734070957161 1
AC019186.1 -1.02323800633413 0.306195327086291 0.0573657751083374 0.954253825594467 1
AC022182.3 1.01204013188655 0.311518865377527 -0.562326431274414 0.573893633170204 1
AC025335.1 1.10737119886211 0.268133472836341 3.97348642349243 7.08281971260091e-05 0.999999999999805
AC026904.1 0.0383517322085507 0.969407244760881 -2.50538277626038 0.012231893712612 1
AC061992.2 0.108313962129192 0.913746647597842 -0.389475911855698 0.696924126310194 1
AC068282.3 -0.206432367939439 0.836453189322712 2.58324467996248 0.00978758815129288 1
AC069513.4 -1.586967381936 0.112520032323696 -0.0282367579638958 0.977473320287981 1
AC073133.1 -0.111259824690357 0.911410312805346 -0.40264174312903 0.687211796487626 1
AC073133.2 -1.01877785655634 0.308308440544356 -0.193806626154716 0.846327298466462 1
AC073257.2 -0.903379627050429 0.366324448795957 0.43689838051796 0.662185046477569 1
AC073283.4 -2.28314185660422 0.022422013705018 -0.374555683319756 0.707990937015875 1
AC079610.2 -0.583296428172174 0.559693766620033 -0.0306951571255922 0.97551265339819 1
AC079922.3 0.507278068394795 0.611959724714907 2.38008761405945 0.0173085221989997 1
AC083843.1 -0.199472473105442 0.841893173943641 0.934878867179945 0.349850729081578 1
AC084809.3 -0.972152705256624 0.330974585127095 -0.664415684533892 0.506424297001971 1
AC087491.2 -0.7742788834109 0.438765888405511 -0.00927887763828039 0.992596633026308 1
AC090044.2 0.707619117389208 0.479181817669623 0.860233822412599 0.389660164016126 1
AC091814.2 -0.105044181082566 0.916340751187001 -0.921522427391757 0.356777737588562 1
AC092171.4 1.03472183374551 0.300798836418129 -1.71403380325018 0.0865225178682387 1
AC092835.2 0.370090127494606 0.711315337825393 1.07704222202301 0.28146140342748 1
AC093159.1 -0.658700029010125 0.51008841435865 -2.57531932136753 0.0100147581131485 1
AC093323.3 -1.00546219910405 0.314674342624065 -0.343177544412991 0.731464896993851 1
AC093609.1 0.929996197245897 0.35237305341212 0.756628572940826 0.449272418114679 1
AC093627.10 0.313240594457109 0.754097879224146 1.53244405597065 0.125412892857959 1
AC093627.8 1.70498975145141 0.0881963358314516 0.78346225341928 0.433355711324343 1
AC093627.9 0.529572595978143 0.596408298703399 1.04102374913363 0.297864526140638 1
AC093901.1 0.287471294128903 0.77375147871475 0.0624164305627346 0.950231210774109 1
AC096574.5 0.0758338219476083 0.939551307565978 0.180316741468589 0.8569039132939 1
AC097721.2 -0.17794325382566 0.858767541236745 0.282721012830734 0.777390707227566 1
AC104135.2 -0.575319726970576 0.565075082352914 0.97972846031189 0.32722017363374 1
AC104653.1 -0.609042179830902 0.542496481063342 -0.374029910304426 0.708382063375584 1
AC108463.1 -0.0325584517512064 0.974026702949411 0.897999346256256 0.369185897993827 1
AC108488.4 -1.64548388647252 0.099870062933512 0.488795579524199 0.624986427898036 1
AC109826.1 -0.209546098116829 0.834021952953799 0.187783136963844 0.851046655357599 1
AC112715.2 2.03973476870571 0.0413767499633404 1.96674537658691 0.0492125727439933 1
AC114730.2 0.071326326457503 0.943138043101659 -0.696884409223153 0.485875135499803 1
AC115522.3 0.56376417364651 0.572914636787776 -0.450671822569958 0.652226093528984 1
AC128709.2 -0.953414606866522 0.340380043443676 0.160778660661855 0.872267732888485 1
AC128709.3 -0.040588368321126 0.967624057251455 0.425966471433639 0.670132277565943 1
AC138969.4 0.923826087620468 0.355576870363264 -0.737763464450836 0.460658198663167 1
AC141928.1 0.441992485662616 0.658494643545379 -0.326800256967545 0.743818965063019 1
AC144652.1 -0.685191806153985 0.493222893726455 -1.00996707892586 0.312511062863629 1
AC144831.1 1.82293280355154 0.0683135688642141 1.11996795792816 0.262727416684284 1
AC145343.2 -0.394800737335785 0.692989950723172 1.67643404006958 0.0936532059964151 1
AC195454.1 0.377208299746132 0.706018812801103 0.929056227207184 0.352859947759535 1
ACAA1 -0.333255766214575 0.738941226179617 0.113422166443105 0.909695866825552 1
ACAA2 0.342798270346765 0.731750227267264 0.419565680342382 0.674802764144446 1
ACACB 2.90227298119743 0.00370465562470879 1.42429825176698 0.154360153368375 1
ACAD11 0.391145298799161 0.695689838880054 -0.471089005470276 0.637577176131564 1
ACAD8 -1.65494109186406 0.0979364478220417 -0.0922325015686068 0.926513315575207 1
ACADL 0.436163788833145 0.662717898497355 0.159596607089043 0.87319885187336 1
ACADM 0.408228538363482 0.683105898172301 1.50771989727077 0.131626230853787 1
ACADS -0.110798377145789 0.911776232279252 -0.741106116440802 0.458629101326159 1
ACADSB 0.787917128220902 0.430745181643988 0.170613846090812 0.864527409957941 1
ACADVL 0.0283886748011021 0.977352156761839 1.1249623298645 0.260604997455773 1
ACAN 0.596114419962739 0.5510987916112 0.0699481889605522 0.944234897785033 1
ACAP1 1.12980301756288 0.258559236424872 -0.210353055402457 0.833392129249317 1
ACAP3 -0.970642890020337 0.331726140104657 1.51670730113983 0.129340600116215 1
ACAT1 -0.57845244487137 0.562958694985477 1.32139697093911 0.186369035514891 1
ACBD3 0.336552289177253 0.736454427638442 0.432795321219268 0.665163472714346 1
ACBD4 -0.252565346112849 0.800604111738087 -0.067375160753727 0.946283043093104 1
ACBD5 0.957694954670304 0.338216601641789 -0.545273184776306 0.585565643880244 1
ACBD6 -0.61691846468304 0.537288507007707 0.312113056247814 0.754954604378383 1
ACBD7 1.94069371194211 0.0522954395457441 1.09055240188967 0.275469883440168 1
ACCS 0.259711216281083 0.795086540111712 0.0665783658315781 0.946917369088782 1
ACD -0.454777999182231 0.649268959702862 0.247065454721451 0.804857568225404 1
ACE 0.275667912454462 0.782803143136866 0.168025612831116 0.866563129408306 1
ACER1 0.396309825920807 0.691876479393532 1.51340925693512 0.130175735081221 1
ACER2 1.3206352211455 0.186623023013895 0.460545986403429 0.645124371290969 1
ACER3 -0.528091175269479 0.597436055505771 1.42833873941957 0.153194382548351 1
ACHE -1.0145878752263 0.310302321413617 1.66650457964235 0.0956129568085163 1
ACIN1 0.35693177910749 0.721142878285605 0.206328257918358 0.83653450675925 1
ACKR2 -0.936414869589562 0.349059624964374 1.21420407295227 0.224669805585462 1
ACKR3 -0.941069664313935 0.346669160149768 -0.160506144165993 0.872482382031279 1
ACKR4 -1.06698483884594 0.285978682243837 1.53432732988068 0.124949145466885 1
ACLY 0.470923276251756 0.637695525440506 0.428128660666811 0.668557451363483 1
ACO1 0.216331349596287 0.828729474131341 -2.58850121498108 0.00963946069546338 1
ACO2 0.683908922209541 0.49403267964488 -0.699179978225294 0.484439561445539 1
ACOT1 -1.13837582705805 0.254963583400276 1.04955854222873 0.293921126308031 1
ACOT11 1.25200829496963 0.21056684141356 -1.79324382854912 0.0729339447673953 1
ACOT13 0.433804827110226 0.664430176004005 -1.56654129470921 0.117221949005305 1
ACOT2 -0.915282519610918 0.360043333448491 0.594148842302582 0.5524125655844 1
ACOT4 -0.727590318983297 0.466864408561316 1.10208665870361 0.270423998886782 1
ACOT7 -1.26044048802462 0.207510503661481 1.05932712554932 0.289450825507147 1
ACOT8 0.395398881345541 0.692548534499115 -0.0357970382433331 0.971444194694543 1
ACOX1 -0.237667022333976 0.812139363201045 -0.131878018379211 0.895080775545062 1
ACOX3 0.222195773100571 0.824161484458279 0.278114338963891 0.780924588893361 1
ACOXL 0.702989431988582 0.482062335431311 -0.162524491548538 0.870892843197991 1
ACP1 0.199542423111703 0.841838461683045 -1.07439411438349 0.282646079275498 1
ACP2 2.14930979024638 0.0316098509554414 -1.19401794921863 0.232470946906814 1
ACP5 0.613177261977525 0.539759137767628 -0.198563724756241 0.842604031967521 1
ACP6 0.942501843290735 0.345935767848568 -0.33567437151388 0.737116434118972 1
ACPP -0.440969349022498 0.659235186942489 1.11724102497101 0.263891283868383 1
ACR 0.372646389844625 0.709411641571809 1.94294942342427 0.0520222695081221 1
ACRBP -0.749448113816418 0.45358716071264 0.699148833751678 0.484459022787444 1
ACRV1 -0.947084128122159 0.343595911809474 0.35215362906456 0.724723050852971 1
ACSF2 -1.65180185581786 0.0985749502613705 2.29050551238973 0.0219920293950389 1
ACSF3 -0.896712240871353 0.36987248709837 -0.220197810415837 0.825717101817732 1
ACSL1 -0.123787803866786 0.901483288641835 -0.340529285432693 0.733457972539802 1
ACSL3 0.336325359814496 0.736625528274082 -1.26744712026693 0.20499546025276 1
ACSL5 0.46078464089518 0.644953122187029 -0.962122093198431 0.335988277402158 1
ACSL6 -1.71148188042642 0.0869921932890714 -0.519981435981239 0.603076513999473 1
ACSM1 1.21924224602972 0.222752261847721 1.16514229774475 0.243961397886982 1
ACSM3 1.62763587943192 0.103602116549964 0.260114757884218 0.794775254502401 1
ACSM4 -0.76417523851049 0.444762820464857 -0.41646052874696 0.677073044606022 1
ACSM5 0.259311625039669 0.795394810622896 0.811980646090041 0.416802736976471 1
ACSS1 -1.40033402972903 0.161413315004566 1.13010762162842 0.258430878593167 1
ACSS2 0.188155242640528 0.850754956977173 -1.43912553787231 0.150114957634772 1
ACSS3 -0.109913210261026 0.912478205749813 -1.25134646892548 0.210808098538131 1
ACTA1 0.767290605929155 0.442908752504227 1.58865594863892 0.112138089382387 1
ACTB 0.265780745346299 0.790408073022579 0.988886415958404 0.322718717439131 1
ACTL10 0.348737565688938 0.72728633931803 0.0448118485510349 0.964257280803198 1
ACTN2 -0.0806602989594686 0.935712110736095 1.77151518766124 0.0764750693706243 1
ACTN3 -0.622565599133141 0.533570023316053 -0.270810633897781 0.786536680730846 1
ACTN4 -1.45460879908004 0.145777593654145 2.02504688108635 0.0428625505428473 1
ACTR10 0.567700342604033 0.570238458890294 0.104141655889609 0.917056933942098 1
ACTR1A -0.184181687258093 0.853870925168724 -0.0597373880445957 0.952364793539903 1
ACTR1B -0.85974331966154 0.389930549689927 -0.988983413408466 0.322671256966724 1
ACTR2 -0.307567639416316 0.758411347267158 -0.595721006393433 0.55136162256926 1
ACTR3 -0.76374720108718 0.445017906505082 -0.218064606189728 0.827378773950853 1
ACTR3B 0.460382584883512 0.645241632669951 -1.08717622377002 0.276958936407578 1
ACTR5 0.550413777909812 0.582035600693202 0.25750624677274 0.796787993637137 1
ACTR6 0.573072409107814 0.566595667746655 1.99603923084415 0.0459296527503751 1
ACTR8 -2.28532805103946 0.0222935993177166 0.117364831617007 0.906570951730667 1
ACTRT3 -0.919658077474171 0.35775146667585 -1.1898434921431 0.234107911778867 1
ACVR1 -0.379923635582038 0.70400210187404 0.0555054433643818 0.955735793459914 1
ACVR1B -0.553065982753474 0.580218229048104 0.813045561313629 0.416191936512983 1
ACVR1C -0.566734380196814 0.570894658989022 -0.0497278496623039 0.960339263087686 1
ACVR2A 0.923842934211697 0.355568097862803 -0.975071191379147 0.32952494759609 1
ACVRL1 0.492413017842908 0.622427398428939 1.731325507164 0.083393724555744 1
ACY1 -1.90637452575561 0.0566016313681821 0.169179439544678 0.865655501536506 1
ACY3 1.37463312458227 0.169245213772606 0.144161389855767 0.885373028838719 1
ACYP1 -0.879687327688324 0.379028716184275 -0.9776211977005 0.328261709266151 1
ACYP2 -0.290935924890514 0.771100325051685 0.319512893410158 0.749337615853098 1
ADA -2.0237515373905 0.0429957228891088 0.0941426972749787 0.924995803451511 1
ADAD2 -1.14614805026347 0.251733898764617 0.0136846831010253 0.989081543419507 1
ADAL -0.16005321728107 0.872839153189024 2.92253947257996 0.00347189610796389 0.999999999999998
ADAM10 -0.423746486769485 0.671750708714142 0.115528266051558 0.908026417398877 1
ADAM11 -0.996565534333451 0.318975442327489 -0.307067781686783 0.758791780263209 1
ADAM15 -0.795489054692817 0.426329075318302 -1.05698239803314 0.290519620802701 1
ADAM17 0.180426959085675 0.856817391321897 0.884905457496643 0.376207624316308 1
ADAM19 -0.0213935997122646 0.982931679088415 1.17579133001462 0.239678271806056 1
ADAM20 -0.519046666046078 0.603728199208133 1.97835434707179 0.0478887460951331 1
ADAM21 0.574599142041623 0.565562432445481 0.307855725288391 0.758192116697139 1
ADAM22 1.11581905186875 0.264499596958054 0.864733099335561 0.387185297971284 1
ADAM23 0.801776634089689 0.422682177097604 -0.850854218006134 0.394850339287051 1
ADAM28 0.419770697997597 0.674652972685984 -0.465068494679103 0.641882406785513 1
ADAM32 -2.09873441827736 0.0358403188389778 -0.931789206142454 0.351445473959637 1
ADAM33 1.34416807553591 0.1788940425234 0.516856065643701 0.605256638822265 1
ADAMDEC1 0.824845487410599 0.409459318197935 1.21485035759458 0.224423170339837 1
ADAMTS1 0.573116153224767 0.566566050784178 2.28342747688293 0.022405200283643 1
ADAMTS10 1.07014147770133 0.284555631607358 0.121475632442828 0.903314314251259 1
ADAMTS12 -0.262513114168968 0.792925876146415 0.441380620002747 0.658937469971093 1
ADAMTS13 -0.829787007137842 0.406659218114058 0.94873588152586 0.342754959779758 1
ADAMTS14 -0.0613968948538526 0.951043125244063 -1.67747128291251 0.0934503604218151 1
ADAMTS15 0.548935408703787 0.583049777339073 1.04814052581787 0.294573867206095 1
ADAMTS17 0.0925383285784058 0.926270340048368 0.59187000989914 0.553937637589478 1
ADAMTS3 -1.38967997199929 0.164626079186672 0.920443594455719 0.357340996222424 1
ADAMTS5 0.462778474056413 0.643523162273662 0.262162655592079 0.793196043224745 1
ADAMTS8 2.62357845633831 0.00870114025347779 0.592251320257144 0.553682308219334 1
ADAMTSL1 -1.54352842504534 0.122702616183413 -1.22907245159149 0.21904464284251 1
ADAMTSL3 -0.558928917155515 0.576210233291141 0.135725779578812 0.892038067144593 1
ADAMTSL4 -0.397719526555028 0.690836942190818 -1.9656366109848 0.0493406018831231 1
ADAMTSL5 -0.231643307495756 0.816815067704334 0.106218196451664 0.915409233937295 1
ADAP1 -0.908444676010565 0.363643330863446 1.43710399249678 0.150688446961491 1
ADAP2 -0.458382986024416 0.646677312999513 -0.222642511129379 0.823813747662526 1
ADAR -1.45397247703189 0.145953936984663 1.47564180167353 0.140040077076142 1
ADARB1 -0.199366824496192 0.841975809754244 -1.17187814024179 0.24124598459661 1
ADARB2 0.612697060922111 0.540076666255872 0.207815518956246 0.835373014772226 1
ADAT1 -2.00129248351576 0.0453608792966662 -1.55418530752991 0.120140221108577 1
ADAT2 -0.248886139914089 0.803448856763997 -1.02772996739216 0.304076867202537 1
ADAT3 -0.493064643334432 0.621966912244619 -1.59183466434479 0.111421859090658 1
ADCK1 0.650411616302342 0.515426375807534 0.267361255070726 0.789191027879569 1
ADCK2 -1.00709112552053 0.313890985472077 1.44888689048495 0.14736917276691 1
ADCK5 1.39326275732531 0.163540348297614 0.0439380556344986 0.964953780569299 1
ADCY1 0.436158956783181 0.662721404095206 0.127476707100868 0.898563107804866 1
ADCY10 1.5609039818876 0.11854640766624 0.50464553343319 0.613807822722499 1
ADCY3 -0.185329351508274 0.852970717605553 0.312462690191883 0.754688913500983 1
ADCY4 -0.0242805885156891 0.980628796687221 2.34061005555773 0.0192522632742266 1
ADCY6 -1.80362332235174 0.0712903773655928 0.247594765132883 0.8044479614588 1
ADCY7 0.379869895705594 0.704041994965998 -0.340248883515058 0.733669108074988 1
ADCY9 -0.664898598259786 0.506115352362522 1.35079097747803 0.176762399116645 1
ADCYAP1 -2.3929676515016 0.0167127145137004 0.565579019439194 0.571679993553391 1
ADD1 0.701983773932295 0.482689282615244 0.428560646598834 0.668242989724901 1
ADD2 -0.187462783532858 0.851297800822769 -0.55120199918747 0.581495209762204 1
ADD3 0.672415381418062 0.501319293378865 0.167732173471493 0.866793983988482 1
ADGB -0.163927057752669 0.869788566219735 -0.308815449476242 0.757461916211525 1
ADH1A 0.743725491047848 0.45704256457627 -0.637521088123322 0.523785478229463 1
ADH1B 0.868716092193817 0.385002437342598 -1.13685028827308 0.255600876624119 1
ADH1C 0.0334113807020768 0.973346534242693 0.502490193055756 0.615322749135158 1
ADH4 1.44451357053142 0.148594565235607 0.663764119148254 0.506841293861981 1
ADH5 0.345607876058154 0.729637426094916 0.835732146894182 0.403305606102186 1
ADH6 0.0599351489064504 0.952207285423672 0.605267219927255 0.545001458228466 1
ADH7 2.66813110476224 0.00762744880242561 1.15192307479805 0.249352685256128 1
ADHFE1 -1.69832199289582 0.0894470060220129 0.865606550971341 0.386705961888343 1
ADI1 0.27166900203608 0.785876537932617 -1.5032993555069 0.132761866256674 1
ADIPOR1 0.488049427471369 0.625514831168676 -0.428322732448578 0.668416170743919 1
ADIPOR2 0.0979907498977605 0.92193963852958 1.26361978244258 0.206366529671238 1
ADK 1.38760727382473 0.165256665322546 1.65117388358519 0.0987030742599433 1
ADNP 0.603332265242805 0.546287672674474 0.0987718775868416 0.921319397716049 1
ADNP2 0.649124142685109 0.516258138021704 1.09087252616882 0.275328977707898 1
ADO 0.245110537950925 0.806370843664729 0.629494596632974 0.529025305082022 1
ADORA1 -0.331576061293937 0.740209398198558 0.932646095752716 0.351002725025281 1
ADORA2A -2.08787878255709 0.0368087705643039 -0.532592356204987 0.594315794547422 1
ADORA2B 2.08465726010458 0.0371004228548122 -1.72751082074796 0.0840759635338738 1
ADORA3 0.34072761326876 0.733308648878313 0.788164007861661 0.430600778989172 1
ADPGK 0.0086791247680193 0.993075147284727 0.428208213379762 0.668499537059534 1
ADPRH -1.45169477799919 0.146586491956623 0.307305884861937 0.75861055680261 1
ADPRHL1 -0.258677208840641 0.795884305884627 0.904819548130035 0.365560993795306 1
ADPRHL2 -0.266875161784625 0.789565281284685 -0.496048510074615 0.619860185817142 1
ADPRM -0.885430826994122 0.375924312208441 0.700712442398071 0.483482489527562 1
