Gene Z_eqtl p_eqtl Z_twas p_twas newLfdr
ABO 0.488031152407102 0.62552777545535 -0.0854929153884764 0.931869527552967 0.999999999999999
ABRA 1.17831251800373 0.238672039114947 -0.334643214941025 0.7378942417535 0.999999999999997
ABRACL -0.522915496292472 0.601033060291915 0.645465892988797 0.518625314087513 0.999999999999967
ABT1 -1.87309032766519 0.0610559127778225 0.370457372864165 0.711041732260783 0.999999999999996
ABTB1 -0.104777166860729 0.916552628509972 1.73384571075439 0.0829454626386172 0.999999999904826
ABTB2 0.374282213516766 0.708194363580189 -0.323179334402084 0.746559430629705 0.999999999999997
AC002064.5 -0.256922159843491 0.797238863562509 0.0751170789878583 0.940121559148622 0.999999999999999
AC002511.3 -0.294870020245631 0.768093174588114 0.459116131067276 0.646150773364502 0.999999999999992
AC003090.1 1.14215713073301 0.253388711646974 2.08873882921715 0.0367312395097338 0.999999998802821
AC004012.1 -0.112753557546932 0.910225939159442 -0.252777471223586 0.800440177809724 0.999999999999998
AC004069.2 0.826706151839347 0.408403633675428 0.625574946403503 0.531593775971535 0.999999999999972
AC004156.3 0.954602575712421 0.339778714133503 -0.486920684576035 0.626314539901494 0.99999999999999
AC004540.5 0.592306038590899 0.553645672985416 0.644416505407783 0.519305384310651 0.999999999999968
AC005013.5 1.04501872515104 0.296014315243054 0.608810959070726 0.542649748720837 0.999999999999975
AC005082.12 0.153973814729601 0.877630382165685 0.784749714568697 0.432600328267564 0.999999999999908
AC005224.2 1.10299959867633 0.270027339434132 -1.18509948771463 0.235978113612365 0.999999999998249
AC005281.1 -1.06417001811013 0.287251686473067 -0.928216338157654 0.353295361092111 0.999999999999736
AC005498.3 -0.282120643038762 0.777851005020897 0.703017294406891 0.482044971753369 0.99999999999995
AC005523.3 -1.48114514918567 0.138567898902073 1.2285166483373 0.219253083628981 0.999999999997592
AC005618.6 0.709988221695814 0.477711440179215 -1.41707766056061 0.156460223120105 0.999999999990435
AC005754.8 0.81124844357277 0.417223010898365 -0.559212565422058 0.576016658574458 0.999999999999983
AC006129.1 0.00196412928660962 0.998432852574418 0.949338436126709 0.342448510834993 0.999999999999691
AC006129.2 0.464069236362319 0.642598141666119 -0.690173116960638 0.490085326945432 0.999999999999954
AC006272.2 -1.88375809934541 0.0595977036216975 -2.64898800849915 0.00807331961795315 0.999999943072508
AC006273.4 2.03730604629349 0.0416193823143415 -0.643869459629059 0.519660087388317 0.999999999999968
AC006946.16 0.625637068613782 0.531553019249362 -0.0171161498874426 0.98634395505272 0.999999999999999
AC007036.6 0.160283002931061 0.87265814746571 1.06924498081207 0.284959295132745 0.999999999999253
AC007228.9 -0.974205194750634 0.329954665887391 -0.0649827271699906 0.948187752905195 0.999999999999999
AC007249.3 2.9803110772681 0.00287955798041717 0.258956551551819 0.795668764067207 0.999999999999998
AC007383.3 -0.454039230670373 0.649800590714424 0.855761826038361 0.392129534416213 0.999999999999845
AC007405.4 0.188784792844391 0.850261491076336 -0.879341781139374 0.379215988367502 0.999999999999816
AC007405.6 -0.00516309597356527 0.995880463739555 -2.44749466133317 0.014385325631418 0.999999985480008
AC007879.2 -0.00134216286367413 0.998929109294509 -0.173576638102531 0.862198193382746 0.999999999999999
AC008268.1 0.510227782021749 0.609891890680578 -0.88353830575943 0.376945495523309 0.99999999999981
AC008592.4 -0.193887455851461 0.846264006099205 -0.504006053153892 0.614257123328398 0.999999999999989
AC008592.8 1.14256536897699 0.253219090912305 -0.633644282817841 0.526312994321476 0.99999999999997
AC008746.12 0.16410648783137 0.869647314507282 -1.8720603860609 0.0611982496958336 0.999999999743268
AC009404.2 0.503885774492502 0.614341647634047 -0.234922423958778 0.814268944752643 0.999999999999998
AC009495.2 -0.942291084043938 0.346043631675667 -0.0552029311656952 0.955976793765969 0.999999999999999
AC009495.3 -0.202973479821679 0.839155760777405 0.233035597317126 0.815733763936373 0.999999999999998
AC009961.3 -0.252181903622267 0.800900464962485 -0.871852606200591 0.383288791593582 0.999999999999826
AC010894.3 -1.38262254801755 0.166780631613817 0.86586982011795 0.386561555101781 0.999999999999833
AC012074.2 -1.21159929871057 0.225665803155414 0.537350251312393 0.591025700361642 0.999999999999985
AC012531.25 0.944629634324261 0.344847992285658 1.68080064020206 0.0928016442709337 0.999999999935087
AC016995.3 0.475614472153103 0.634349063128084 0.399388569354736 0.68960691512555 0.999999999999995
AC017002.1 0.369044508752408 0.712094549467785 0.99814453758758 0.318209276073415 0.999999999999557
AC017060.1 -0.912015386212197 0.361760618067111 1.23535803072656 0.216697285210122 0.999999999997468
AC017074.2 -2.10959065201275 0.0348936302274507 2.86674673579348 0.00414714745649953 0.999999758740724
AC018647.3 -0.508554928140041 0.611064228467584 -1.59044705470268 0.111734070957161 0.999999999966243
AC019186.1 -0.507303965630183 0.611941556515498 0.0573657751083374 0.954253825594467 0.999999999999999
AC022182.3 1.13872483153012 0.254817942361062 -0.562326431274414 0.573893633170204 0.999999999999982
AC025335.1 -1.47845058481951 0.139287214332595 3.97348642349243 7.08281971260091e-05 0.999811657343753
AC026904.1 0.240593295484159 0.809870347000965 -2.50538277626038 0.012231893712612 0.999999978439622
AC061992.2 -1.30878775911138 0.190606254523162 -0.389475911855698 0.696924126310194 0.999999999999995
AC068282.3 0.101129855204348 0.919447378505454 2.58324467996248 0.00978758815129288 0.999999963436488
AC069513.4 -1.23255948297883 0.217740161263394 -0.0282367579638958 0.977473320287981 0.999999999999999
AC073133.1 1.10983704944696 0.267069250889152 -0.40264174312903 0.687211796487626 0.999999999999994
AC073133.2 -1.09161669987973 0.275001612713573 -0.193806626154716 0.846327298466462 0.999999999999999
AC073257.2 0.272344625386031 0.785357046394172 0.43689838051796 0.662185046477569 0.999999999999993
AC073283.4 0.731400207906884 0.464534738321672 -0.374555683319756 0.707990937015875 0.999999999999996
AC079610.2 -0.35739107237397 0.720799059260717 -0.0306951571255922 0.97551265339819 0.999999999999999
AC079922.3 0.318680556659827 0.749968760056765 2.38008761405945 0.0173085221989997 0.999999990861868
AC083843.1 1.3678190927501 0.171368709843757 0.934878867179945 0.349850729081578 0.999999999999723
AC084809.3 1.12222515188721 0.261766721023238 -0.664415684533892 0.506424297001971 0.999999999999962
AC087491.2 -0.488802239589725 0.624981712299818 -0.00927887763828039 0.992596633026308 1
AC090044.2 0.606144851020092 0.544418570225003 0.860233822412599 0.389660164016126 0.99999999999984
AC091814.2 2.07076862604348 0.0383804234986245 -0.921522427391757 0.356777737588562 0.999999999999749
AC092171.4 -0.50599908913188 0.612857289103434 -1.71403380325018 0.0865225178682387 0.999999999917492
AC092835.2 -1.2380342265877 0.215703370142109 1.07704222202301 0.28146140342748 0.999999999999209
AC093159.1 -0.226693039119775 0.820662440199728 -2.57531932136753 0.0100147581131485 0.999999965343789
AC093323.3 -0.339908864883326 0.733925160507518 -0.343177544412991 0.731464896993851 0.999999999999996
AC093609.1 -0.403041804870555 0.686917470844709 0.756628572940826 0.449272418114679 0.999999999999926
AC093627.10 0.775067991367951 0.438299484360021 1.53244405597065 0.125412892857959 0.999999999977843
AC093627.8 -1.00138467525487 0.31664087005013 0.78346225341928 0.433355711324343 0.999999999999909
AC093627.9 1.20309150626162 0.228940911888459 1.04102374913363 0.297864526140638 0.999999999999393
AC093901.1 -0.479597420695536 0.631513680760745 0.0624164305627346 0.950231210774109 0.999999999999999
AC096574.5 0.160396288130942 0.872568913408173 0.180316741468589 0.8569039132939 0.999999999999999
AC097721.2 0.56906987588858 0.569308720662706 0.282721012830734 0.777390707227566 0.999999999999998
AC104135.2 0.118968424883106 0.905300371376054 0.97972846031189 0.32722017363374 0.999999999999614
AC104653.1 -0.427400123958017 0.669087917146006 -0.374029910304426 0.708382063375584 0.999999999999996
AC108463.1 1.24177026911236 0.214321335114708 0.897999346256256 0.369185897993827 0.999999999999789
AC108488.4 -1.24438098393792 0.213359378223613 0.488795579524199 0.624986427898036 0.99999999999999
AC109826.1 0.94294371187112 0.345709694830207 0.187783136963844 0.851046655357599 0.999999999999999
AC112715.2 0.699419637505934 0.484289819000361 1.96674537658691 0.0492125727439933 0.99999999949556
AC114730.2 0.283522961152028 0.77677598299713 -0.696884409223153 0.485875135499803 0.999999999999952
AC115522.3 -0.72432833839211 0.468864183249707 -0.450671822569958 0.652226093528984 0.999999999999992
AC128709.2 -0.851064428464375 0.394733563940635 0.160778660661855 0.872267732888485 0.999999999999999
AC128709.3 -0.178414465574921 0.858397489674937 0.425966471433639 0.670132277565943 0.999999999999994
AC138969.4 2.11261864464804 0.0346334215974845 -0.737763464450836 0.460658198663167 0.999999999999935
AC141928.1 -1.03598260357739 0.300210258490782 -0.326800256967545 0.743818965063019 0.999999999999997
AC144652.1 -0.471412888675075 0.63734591375663 -1.00996707892586 0.312511062863629 0.999999999999517
AC144831.1 -0.259906019798487 0.794936267683573 1.11996795792816 0.262727416684284 0.999999999998915
AC145343.2 2.29765170472979 0.0215816203469116 1.67643404006958 0.0936532059964151 0.999999999937101
AC195454.1 -0.874852709373065 0.381654053171839 0.929056227207184 0.352859947759535 0.999999999999734
ACAA1 -1.12931724352007 0.258764029317603 0.113422166443105 0.909695866825552 0.999999999999999
ACAA2 0.811749879433629 0.41693516683011 0.419565680342382 0.674802764144446 0.999999999999994
ACACB -1.03653017695588 0.299954868571517 1.42429825176698 0.154360153368375 0.999999999989917
ACAD11 -0.0388124780689692 0.969039896271015 -0.471089005470276 0.637577176131564 0.999999999999991
ACAD8 1.23964452248005 0.215106905220762 -0.0922325015686068 0.926513315575207 0.999999999999999
ACADL -0.106441650822604 0.915231948184155 0.159596607089043 0.87319885187336 0.999999999999999
ACADM -1.23319640426611 0.217502496594891 1.50771989727077 0.131626230853787 0.999999999981488
ACADS -1.72187057237792 0.0850929668390974 -0.741106116440802 0.458629101326159 0.999999999999934
ACADSB 0.500072762884875 0.617023843806322 0.170613846090812 0.864527409957941 0.999999999999999
ACADVL 0.0504140255566338 0.959792459821023 1.1249623298645 0.260604997455773 0.999999999998874
ACAN -0.00112120850625822 0.999105405230849 0.0699481889605522 0.944234897785033 0.999999999999999
ACAP1 -1.57275246544725 0.1157761462041 -0.210353055402457 0.833392129249317 0.999999999999999
ACAP3 -1.61153833828397 0.107062438058867 1.51670730113983 0.129340600116215 0.999999999980237
ACAT1 -0.137958180763409 0.89027346835407 1.32139697093911 0.186369035514891 0.999999999995246
ACBD3 -0.0293934516702371 0.97655079535999 0.432795321219268 0.665163472714346 0.999999999999993
ACBD4 -0.907354624266609 0.364219296613325 -0.067375160753727 0.946283043093104 0.999999999999999
ACBD5 -1.16710403722121 0.243168357673584 -0.545273184776306 0.585565643880244 0.999999999999984
ACBD6 -0.267647474544637 0.788970684254615 0.312113056247814 0.754954604378383 0.999999999999997
ACBD7 -1.70936828361848 0.0873827520557012 1.09055240188967 0.275469883440168 0.999999999999126
ACCS 0.837040680404017 0.402569701980758 0.0665783658315781 0.946917369088782 0.999999999999999
ACD 1.09804389511894 0.272185322355729 0.247065454721451 0.804857568225404 0.999999999999998
ACE 0.195511018336854 0.844992912737123 0.168025612831116 0.866563129408306 0.999999999999999
ACER1 0.580371414725528 0.561664177586262 1.51340925693512 0.130175735081221 0.999999999980706
ACER2 -1.12911532024448 0.258849189309396 0.460545986403429 0.645124371290969 0.999999999999992
ACER3 0.137673161140972 0.89049873168848 1.42833873941957 0.153194382548351 0.999999999989616
ACHE -0.0962936724491675 0.92328733638922 1.66650457964235 0.0956129568085163 0.999999999941457
ACIN1 -0.0375611925210009 0.970037549954156 0.206328257918358 0.83653450675925 0.999999999999999
ACKR2 -0.846020249408021 0.397541448057548 1.21420407295227 0.224669805585462 0.999999999997832
ACKR3 -0.764373116219068 0.444644924763828 -0.160506144165993 0.872482382031279 0.999999999999999
ACKR4 -0.506619140997151 0.612422075347369 1.53432732988068 0.124949145466885 0.999999999977537
ACLY 0.00440859640650647 0.996482460386762 0.428128660666811 0.668557451363483 0.999999999999993
ACO1 0.217264308554906 0.828002370383093 -2.58850121498108 0.00963946069546338 0.999999962114819
ACO2 -0.470322719062576 0.638124468210013 -0.699179978225294 0.484439561445539 0.999999999999951
ACOT1 -0.21575944930561 0.829175258557718 1.04955854222873 0.293921126308031 0.999999999999354
ACOT11 0.483567135793282 0.628693103049818 -1.79324382854912 0.0729339447673953 0.999999999854083
ACOT13 -1.74203497389521 0.0815023246526618 -1.56654129470921 0.117221949005305 0.999999999971617
ACOT2 0.105651964409269 0.91585849379886 0.594148842302582 0.5524125655844 0.999999999999978
ACOT4 0.258758758582061 0.795821380207124 1.10208665870361 0.270423998886782 0.999999999999049
ACOT7 0.436269709367485 0.662641056198276 1.05932712554932 0.289450825507147 0.999999999999306
ACOT8 -1.66561168672391 0.0957907819144427 -0.0357970382433331 0.971444194694543 0.999999999999999
ACOX1 -0.187623749539423 0.85117160742776 -0.131878018379211 0.895080775545062 0.999999999999999
ACOX3 0.23589005329891 0.8135179867992 0.278114338963891 0.780924588893361 0.999999999999998
ACOXL -0.533544110455237 0.593656984920759 -0.162524491548538 0.870892843197991 0.999999999999999
ACP1 -0.866352675004459 0.386296788030053 -1.07439411438349 0.282646079275498 0.999999999999224
ACP2 -0.730427465144918 0.465128935243006 -1.19401794921863 0.232470946906814 0.999999999998131
ACP5 -0.135421552937487 0.892278584316628 -0.198563724756241 0.842604031967521 0.999999999999999
ACP6 1.85897440161176 0.0630307668907802 -0.33567437151388 0.737116434118972 0.999999999999997
ACPP -0.876153515212989 0.380946583324968 1.11724102497101 0.263891283868383 0.999999999998937
ACR -1.93208666423005 0.0533488100460042 1.94294942342427 0.0520222695081221 0.999999999574157
ACRBP 0.420394370382836 0.674197380002174 0.699148833751678 0.484459022787444 0.999999999999951
ACRV1 -1.08238141779102 0.279083081720916 0.35215362906456 0.724723050852971 0.999999999999996
ACSF2 -0.967857453378424 0.333115565566166 2.29050551238973 0.0219920293950389 0.999999995083061
ACSF3 0.255765715310467 0.798131748753935 -0.220197810415837 0.825717101817732 0.999999999999999
ACSL1 -0.838957634679902 0.401493083686513 -0.340529285432693 0.733457972539802 0.999999999999997
ACSL3 -1.62925867540862 0.103258270367616 -1.26744712026693 0.20499546025276 0.999999999996797
ACSL5 0.378779530686829 0.704851588882813 -0.962122093198431 0.335988277402158 0.999999999999661
ACSL6 -0.260361969836171 0.794584575248841 -0.519981435981239 0.603076513999473 0.999999999999987
ACSM1 -1.19093736351754 0.233678175212223 1.16514229774475 0.243961397886982 0.999999999998488
ACSM3 -2.06785714080919 0.0386534586431885 0.260114757884218 0.794775254502401 0.999999999999998
ACSM4 0.395211088214682 0.692687110181532 -0.41646052874696 0.677073044606022 0.999999999999994
ACSM5 -0.852402425319578 0.39399077450877 0.811980646090041 0.416802736976471 0.999999999999888
ACSS1 -0.994875114554518 0.319797007551905 1.13010762162842 0.258430878593167 0.999999999998831
ACSS2 0.904485246628756 0.365738153914294 -1.43912553787231 0.150114957634772 0.999999999988766
ACSS3 -0.569049764731187 0.569322368333415 -1.25134646892548 0.210808098538131 0.999999999997153
ACTA1 -1.50099221334606 0.133357575573699 1.58865594863892 0.112138089382387 0.999999999966678
ACTB 0.184240527010765 0.853824767668159 0.988886415958404 0.322718717439131 0.999999999999587
ACTL10 0.0207042712624588 0.983481561776583 0.0448118485510349 0.964257280803198 0.999999999999999
ACTN2 0.445456290934305 0.655990040257874 1.77151518766124 0.0764750693706243 0.999999999875181
ACTN3 0.0458159815904456 0.963456920719658 -0.270810633897781 0.786536680730846 0.999999999999998
ACTN4 -0.235276702398608 0.813993976430929 2.02504688108635 0.0428625505428473 0.999999999236917
ACTR10 -0.363031603674187 0.716581276183191 0.104141655889609 0.917056933942098 0.999999999999999
ACTR1A -0.615900311161045 0.537960316191167 -0.0597373880445957 0.952364793539903 0.999999999999999
ACTR1B -1.07924311591374 0.280479363719268 -0.988983413408466 0.322671256966724 0.999999999999586
ACTR2 0.472561432697617 0.636526103420116 -0.595721006393433 0.55136162256926 0.999999999999977
ACTR3 -0.619163258756302 0.535808813385431 -0.218064606189728 0.827378773950853 0.999999999999999
ACTR3B 0.352935641120561 0.724136690274198 -1.08717622377002 0.276958936407578 0.999999999999148
ACTR5 -0.26210254789615 0.793242382495506 0.25750624677274 0.796787993637137 0.999999999999998
ACTR6 -0.532162053535946 0.594613762142804 1.99603923084415 0.0459296527503751 0.999999999378822
ACTR8 -0.896874078142635 0.369786113591633 0.117364831617007 0.906570951730667 0.999999999999999
ACTRT3 -0.344614025601962 0.730384560111736 -1.1898434921431 0.234107911778867 0.999999999998187
ACVR1 0.303123755992057 0.761795550655755 0.0555054433643818 0.955735793459914 0.999999999999999
ACVR1B 0.703748597982434 0.481589349755748 0.813045561313629 0.416191936512983 0.999999999999887
ACVR1C 0.493125537927086 0.621923887231663 -0.0497278496623039 0.960339263087686 0.999999999999999
ACVR2A -0.847960938878631 0.396459724801584 -0.975071191379147 0.32952494759609 0.999999999999627
ACVRL1 -0.876547622720987 0.380732398947506 1.731325507164 0.083393724555744 0.999999999906538
ACY1 -0.490163106289312 0.624018485401666 0.169179439544678 0.865655501536506 0.999999999999999
ACY3 -0.877736329716459 0.380086824170253 0.144161389855767 0.885373028838719 0.999999999999999
ACYP1 1.85248920050925 0.0639556069168081 -0.9776211977005 0.328261709266151 0.99999999999962
ACYP2 0.727930218656855 0.466656303795032 0.319512893410158 0.749337615853098 0.999999999999997
ADA 0.490343125899259 0.623891114874364 0.0941426972749787 0.924995803451511 0.999999999999999
ADAD2 -1.22423567211077 0.220863335909875 0.0136846831010253 0.989081543419507 0.999999999999999
ADAL -0.44070227785855 0.65942854732068 2.92253947257996 0.00347189610796389 0.999999652714027
ADAM10 -0.511188152430117 0.609219313845974 0.115528266051558 0.908026417398877 0.999999999999999
ADAM11 -0.409173409286995 0.682412406866725 -0.307067781686783 0.758791780263209 0.999999999999997
ADAM15 -0.697409276343368 0.485546697886036 -1.05698239803314 0.290519620802701 0.999999999999318
ADAM17 0.228279805120905 0.81942872328432 0.884905457496643 0.376207624316308 0.999999999999808
ADAM19 -0.179812171386337 0.85730002797865 1.17579133001462 0.239678271806056 0.999999999998365
ADAM20 0.636818786531592 0.524242887614793 1.97835434707179 0.0478887460951331 0.999999999452156
ADAM21 -0.408438683262172 0.682951638438709 0.307855725288391 0.758192116697139 0.999999999999997
ADAM22 -0.616887861124062 0.537308694035301 0.864733099335561 0.387185297971284 0.999999999999835
ADAM23 0.0822058033312756 0.934483058676621 -0.850854218006134 0.394850339287051 0.999999999999851
ADAM28 0.593091930006097 0.553119630898887 -0.465068494679103 0.641882406785513 0.999999999999991
ADAM32 0.883415644220984 0.377011741299486 -0.931789206142454 0.351445473959637 0.999999999999729
ADAM33 -1.66222036120781 0.0964685989274131 0.516856065643701 0.605256638822265 0.999999999999987
ADAMDEC1 -0.497862444868299 0.618580999001558 1.21485035759458 0.224423170339837 0.999999999997822
ADAMTS1 -0.0309185663424242 0.97533448320112 2.28342747688293 0.022405200283643 0.999999995319005
ADAMTS10 -1.17655028458175 0.23937505087375 0.121475632442828 0.903314314251259 0.999999999999999
ADAMTS12 -0.295430874763608 0.767664750618835 0.441380620002747 0.658937469971093 0.999999999999993
ADAMTS13 0.159141292038396 0.873557556400792 0.94873588152586 0.342754959779758 0.999999999999693
ADAMTS14 0.251418011068992 0.801490944013032 -1.67747128291251 0.0934503604218151 0.999999999936629
ADAMTS15 0.901099641802345 0.367535343366463 1.04814052581787 0.294573867206095 0.99999999999936
ADAMTS17 -0.319202700187834 0.749572809532812 0.59187000989914 0.553937637589478 0.999999999999978
ADAMTS3 -0.758279253824416 0.448283824321946 0.920443594455719 0.357340996222424 0.999999999999751
ADAMTS5 0.317554212943264 0.750823110343236 0.262162655592079 0.793196043224745 0.999999999999998
ADAMTS8 -0.968604283543674 0.332742665321945 0.592251320257144 0.553682308219334 0.999999999999978
ADAMTSL1 -1.52007406453286 0.128492362100405 -1.22907245159149 0.21904464284251 0.999999999997582
ADAMTSL3 -1.05075461342334 0.293371305899742 0.135725779578812 0.892038067144593 0.999999999999999
ADAMTSL4 1.13637619732534 0.255799153217942 -1.9656366109848 0.0493406018831231 0.999999999499522
ADAMTSL5 -0.177606568961435 0.859031965284252 0.106218196451664 0.915409233937295 0.999999999999999
ADAP1 0.260271272805169 0.794654530159264 1.43710399249678 0.150688446961491 0.99999999998893
ADAP2 0.528659291451532 0.597041821605872 -0.222642511129379 0.823813747662526 0.999999999999998
ADAR 0.660520558535209 0.508919829953515 1.47564180167353 0.140040077076142 0.999999999985342
ADARB1 -0.115349355742267 0.908168219183762 -1.17187814024179 0.24124598459661 0.999999999998411
ADARB2 -0.0212472965083324 0.983048385627759 0.207815518956246 0.835373014772226 0.999999999999999
