Gene Z_eqtl p_eqtl Z_twas p_twas
AC005281.1 -1.79647014449745 0.0724197767974673 -0.928216338157654 0.353295361092111
AC005498.3 0.94392146597923 0.345209781705232 0.703017294406891 0.482044971753369
AC005523.3 0.913814293109523 0.360814434729914 1.2285166483373 0.219253083628981
AC005618.6 0.1921827013297 0.847599095671371 -1.41707766056061 0.156460223120105
AC005754.8 -0.326693734420851 0.743899539667269 -0.559212565422058 0.576016658574458
AC006129.1 -0.804477362897555 0.42112133775447 0.949338436126709 0.342448510834993
AC006129.2 -0.792898837833243 0.427836764497514 -0.690173116960638 0.490085326945432
AC006272.2 2.65249425356606 0.00798994879322301 -2.64898800849915 0.00807331961795315
AC006273.4 -0.969325433109803 0.332382843576929 -0.643869459629059 0.519660087388317
AC006946.16 -1.08395132045282 0.278386383135858 -0.0171161498874426 0.98634395505272
AC007036.6 -0.584564110517322 0.558840845635584 1.06924498081207 0.284959295132745
AC007228.9 1.17579119625893 0.239678325268586 -0.0649827271699906 0.948187752905195
AC007249.3 -0.665867177511161 0.505496001619727 0.258956551551819 0.795668764067207
AC007383.3 -0.454195793515098 0.649687910394497 0.855761826038361 0.392129534416213
AC007405.4 -1.25551258856273 0.20929274112324 -0.879341781139374 0.379215988367502
AC007405.6 -3.41977479850118 0.000626729963238204 -2.44749466133317 0.014385325631418
AC007879.2 -1.83096437075418 0.0671058612392454 -0.173576638102531 0.862198193382746
AC008268.1 -1.79336557313027 0.0729144886210691 -0.88353830575943 0.376945495523309
AC008592.4 1.86691858833157 0.061912957629256 -0.504006053153892 0.614257123328398
AC008592.8 -1.02868424620205 0.303628075168489 -0.633644282817841 0.526312994321476
AC008746.12 -1.56451748508319 0.117696089996546 -1.8720603860609 0.0611982496958336
AC009404.2 0.840365881170457 0.400703273003623 -0.234922423958778 0.814268944752643
AC009495.2 -1.24392385413863 0.213527589099601 -0.0552029311656952 0.955976793765969
AC009495.3 -0.0797977742395007 0.9363980945803 0.233035597317126 0.815733763936373
AC009961.3 1.57025458236819 0.116355895783334 -0.871852606200591 0.383288791593582
AC010894.3 -1.15134987344389 0.249588326954938 0.86586982011795 0.386561555101781
AC012074.2 0.316360814122261 0.751728656480646 0.537350251312393 0.591025700361642
AC012531.25 0.856377357633912 0.391789084730915 1.68080064020206 0.0928016442709337
AC016995.3 -0.754596866465721 0.450490904414484 0.399388569354736 0.68960691512555
AC017002.1 -0.516739378255158 0.60533810330824 0.99814453758758 0.318209276073415
AC017060.1 0.407750830998709 0.683456615016234 1.23535803072656 0.216697285210122
AC017074.2 -0.447400703214544 0.654585768170034 2.86674673579348 0.00414714745649953
AC018647.3 -0.946179611829476 0.344056983256079 -1.59044705470268 0.111734070957161
AC019186.1 -1.31660108322998 0.187972375530257 0.0573657751083374 0.954253825594467
AC022182.3 0.0434312194092957 0.965357791683139 -0.562326431274414 0.573893633170204
AC025335.1 0.991559117354352 0.321412640687672 3.97348642349243 7.08281971260091e-05
AC026904.1 -1.46457208158135 0.143037703631799 -2.50538277626038 0.012231893712612
AC061992.2 -1.68396220992956 0.0921889722751557 -0.389475911855698 0.696924126310194
AC068282.3 0.191543687259628 0.848099656617252 2.58324467996248 0.00978758815129288
AC069513.4 -0.743698932587716 0.457058635361896 -0.0282367579638958 0.977473320287981
AC073133.1 0.463269250016103 0.643171384088628 -0.40264174312903 0.687211796487626
AC073133.2 -0.132201129658226 0.89482520762673 -0.193806626154716 0.846327298466462
AC073257.2 0.354488140899391 0.722973089979461 0.43689838051796 0.662185046477569
AC073283.4 1.21191359033169 0.225545459301627 -0.374555683319756 0.707990937015875
AC079610.2 -1.70129356537531 0.0888878756634477 -0.0306951571255922 0.97551265339819
AC079922.3 -1.70075778321706 0.0889884796771967 2.38008761405945 0.0173085221989997
AC083843.1 -0.422533835760316 0.672635409026643 0.934878867179945 0.349850729081578
AC084809.3 -0.240043383313532 0.810296624593219 -0.664415684533892 0.506424297001971
AC087491.2 -0.120733012867721 0.903902509764332 -0.00927887763828039 0.992596633026308
AC090044.2 1.32155132199484 0.186317601934253 0.860233822412599 0.389660164016126
AC091814.2 -0.178692570046069 0.858179103529881 -0.921522427391757 0.356777737588562
AC092171.4 -0.809760113191332 0.418078061152809 -1.71403380325018 0.0865225178682387
AC092835.2 0.162277333381968 0.871087463423648 1.07704222202301 0.28146140342748
AC093159.1 -0.342916931084349 0.731660954056055 -2.57531932136753 0.0100147581131485
AC093323.3 -1.05794199821651 0.290081886450868 -0.343177544412991 0.731464896993851
AC093609.1 -0.27264298368853 0.785127667010776 0.756628572940826 0.449272418114679
AC093627.10 0.224345984351911 0.822488097626976 1.53244405597065 0.125412892857959
AC093627.8 -0.00892232903830548 0.992881105867493 0.78346225341928 0.433355711324343
AC093627.9 -0.510660974326223 0.609588471992489 1.04102374913363 0.297864526140638
AC093901.1 0.633133582334054 0.526646413719762 0.0624164305627346 0.950231210774109
AC096574.5 1.04745628882439 0.294889182237067 0.180316741468589 0.8569039132939
AC097721.2 -0.50426989605065 0.614071729023555 0.282721012830734 0.777390707227566
AC104135.2 -1.66233962838086 0.0964446963239144 0.97972846031189 0.32722017363374
AC104653.1 0.245183844821879 0.806314084654384 -0.374029910304426 0.708382063375584
AC108463.1 1.1185812146399 0.26331884127489 0.897999346256256 0.369185897993827
AC108488.4 0.245895565412469 0.805763076747247 0.488795579524199 0.624986427898036
AC109826.1 -0.484382117647903 0.628114707049794 0.187783136963844 0.851046655357599
AC112715.2 1.768914121405 0.0769082072154905 1.96674537658691 0.0492125727439933
AC114730.2 -0.976620836858643 0.328756899480425 -0.696884409223153 0.485875135499803
AC115522.3 -0.308773457970929 0.757493860678345 -0.450671822569958 0.652226093528984
AC128709.2 -0.182029755155796 0.855559374747973 0.160778660661855 0.872267732888485
AC128709.3 -0.307539365651879 0.758432864376281 0.425966471433639 0.670132277565943
AC138969.4 0.115006651307545 0.908439850047404 -0.737763464450836 0.460658198663167
AC141928.1 -0.276853748042275 0.781892408549674 -0.326800256967545 0.743818965063019
AC144652.1 0.818075453718332 0.413314103983677 -1.00996707892586 0.312511062863629
AC144831.1 -1.16653169523396 0.243399541545992 1.11996795792816 0.262727416684284
AC145343.2 -0.898552591865461 0.368891020254013 1.67643404006958 0.0936532059964151
AC195454.1 -2.415787764769 0.0157012102342508 0.929056227207184 0.352859947759535
ACAA1 0.776447630960573 0.437484730460178 0.113422166443105 0.909695866825552
ACAA2 0.696354310321734 0.486206968878224 0.419565680342382 0.674802764144446
ACACB 0.0110080772723698 0.991217002484611 1.42429825176698 0.154360153368375
ACAD11 -2.45718747974746 0.0140029588026922 -0.471089005470276 0.637577176131564
ACAD8 -1.53203260648139 0.125514388693628 -0.0922325015686068 0.926513315575207
ACADL -0.959807100618151 0.337152307998495 0.159596607089043 0.87319885187336
ACADM -1.67358143841777 0.0942128889748285 1.50771989727077 0.131626230853787
ACADS -1.62081341835744 0.105057659856377 -0.741106116440802 0.458629101326159
ACADSB -0.255287663229421 0.798500927663649 0.170613846090812 0.864527409957941
ACADVL 0.814206928413317 0.415526417025696 1.1249623298645 0.260604997455773
ACAN 0.191335649051853 0.848262633085922 0.0699481889605522 0.944234897785033
ACAP1 -0.0564648097385883 0.954971528540968 -0.210353055402457 0.833392129249317
ACAP3 -0.270802921909652 0.78654261246442 1.51670730113983 0.129340600116215
ACAT1 0.870933115064524 0.383790674221861 1.32139697093911 0.186369035514891
ACBD3 -0.575444654156859 0.564990611429617 0.432795321219268 0.665163472714346
ACBD4 -0.900687470238851 0.36775451249875 -0.067375160753727 0.946283043093104
ACBD5 -0.931905162235059 0.351385539557443 -0.545273184776306 0.585565643880244
ACBD6 0.640582182970058 0.521794178482029 0.312113056247814 0.754954604378383
ACBD7 0.681059993861978 0.495833529786191 1.09055240188967 0.275469883440168
ACCS -1.05897197064353 0.289612545081698 0.0665783658315781 0.946917369088782
ACD 0.872121515277366 0.383142089897375 0.247065454721451 0.804857568225404
ACE -0.206739728510688 0.836213128743827 0.168025612831116 0.866563129408306
ACER1 -1.50124447087786 0.133292341559083 1.51340925693512 0.130175735081221
ACER2 0.00337433561658393 0.99730767481776 0.460545986403429 0.645124371290969
ACER3 -2.10190193913249 0.0355618666576474 1.42833873941957 0.153194382548351
ACHE -0.378181710966736 0.705295610869828 1.66650457964235 0.0956129568085163
ACIN1 -0.0376852741370076 0.969938617193354 0.206328257918358 0.83653450675925
ACKR2 -0.13046075421631 0.89620190231991 1.21420407295227 0.224669805585462
ACKR3 -1.42226908436471 0.154948150144251 -0.160506144165993 0.872482382031279
ACKR4 -0.460756985286075 0.644972965803054 1.53432732988068 0.124949145466885
ACLY -0.385559317369883 0.699823067826427 0.428128660666811 0.668557451363483
ACO1 -0.80727987287441 0.419505257218952 -2.58850121498108 0.00963946069546338
ACO2 -1.11995982385347 0.262730883065176 -0.699179978225294 0.484439561445539
ACOT1 -0.089958795361761 0.928319958554304 1.04955854222873 0.293921126308031
ACOT11 -0.0292868301413189 0.976635830422889 -1.79324382854912 0.0729339447673953
ACOT13 -1.34890499983748 0.177367482081476 -1.56654129470921 0.117221949005305
ACOT2 0.558673918106562 0.576384282653182 0.594148842302582 0.5524125655844
ACOT4 -1.73602016562595 0.0825602689975411 1.10208665870361 0.270423998886782
ACOT7 0.715624905687504 0.47422299075862 1.05932712554932 0.289450825507147
ACOT8 -0.492019568804409 0.62270550982925 -0.0357970382433331 0.971444194694543
ACOX1 -0.361413617893187 0.71779026941482 -0.131878018379211 0.895080775545062
ACOX3 -0.593803422757311 0.55264359951203 0.278114338963891 0.780924588893361
ACOXL 0.4466137753779 0.655153947698887 -0.162524491548538 0.870892843197991
ACP1 0.133233673357099 0.894008580745611 -1.07439411438349 0.282646079275498
ACP2 -0.69438545145848 0.487440514998431 -1.19401794921863 0.232470946906814
ACP5 -0.948794736412463 0.342725019470544 -0.198563724756241 0.842604031967521
ACP6 -0.898302194060795 0.369024463148346 -0.33567437151388 0.737116434118972
ACPP 1.69534901240485 0.0900092322100926 1.11724102497101 0.263891283868383
ACR -0.724303315303585 0.468879542084706 1.94294942342427 0.0520222695081221
ACRBP -0.428059613574322 0.668607719184126 0.699148833751678 0.484459022787444
ACRV1 -0.492218497452437 0.622564889398143 0.35215362906456 0.724723050852971
ACSF2 -2.87680095168299 0.00401728913990929 2.29050551238973 0.0219920293950389
ACSF3 -1.47228942474146 0.140942737822952 -0.220197810415837 0.825717101817732
ACSL1 -0.209326369535791 0.834193467818853 -0.340529285432693 0.733457972539802
ACSL3 0.910348046962042 0.362638987207751 -1.26744712026693 0.20499546025276
ACSL5 -0.462553600768876 0.643684373551867 -0.962122093198431 0.335988277402158
ACSL6 -0.508302766396089 0.611241030283597 -0.519981435981239 0.603076513999473
ACSM1 -0.924385138090534 0.355285829753752 1.16514229774475 0.243961397886982
ACSM3 -0.956717758230244 0.33870973238396 0.260114757884218 0.794775254502401
ACSM4 -0.49278168190765 0.622166855301405 -0.41646052874696 0.677073044606022
ACSM5 -0.032588865801453 0.97400244891899 0.811980646090041 0.416802736976471
ACSS1 -1.4063313395788 0.159625758156014 1.13010762162842 0.258430878593167
ACSS2 -1.27260513360661 0.203158196013016 -1.43912553787231 0.150114957634772
ACSS3 -1.40618744675635 0.159668470785187 -1.25134646892548 0.210808098538131
ACTA1 -1.24343884055289 0.213706165033045 1.58865594863892 0.112138089382387
ACTB 1.46616763456052 0.142602623593995 0.988886415958404 0.322718717439131
ACTL10 -1.92006513260565 0.0548496728192558 0.0448118485510349 0.964257280803198
ACTN2 -1.12358480045455 0.261189207179661 1.77151518766124 0.0764750693706243
ACTN3 -0.636898439694874 0.524190999178858 -0.270810633897781 0.786536680730846
ACTN4 -0.864834907150884 0.387129408845377 2.02504688108635 0.0428625505428473
ACTR10 -1.17950388122552 0.23819759212513 0.104141655889609 0.917056933942098
ACTR1A -1.63818018530437 0.101384111795741 -0.0597373880445957 0.952364793539903
ACTR1B -0.498528616389234 0.618111504580236 -0.988983413408466 0.322671256966724
ACTR2 -0.515964606604813 0.60587912927759 -0.595721006393433 0.55136162256926
ACTR3 0.0457263524479825 0.963528359557224 -0.218064606189728 0.827378773950853
ACTR3B -0.685338366363705 0.493130426815646 -1.08717622377002 0.276958936407578
ACTR5 -1.21921540349155 0.222762447061694 0.25750624677274 0.796787993637137
ACTR6 -1.86704245782297 0.0618956589693772 1.99603923084415 0.0459296527503751
ACTR8 -0.362545583048997 0.716944366612115 0.117364831617007 0.906570951730667
ACTRT3 0.523713295201379 0.600477966984245 -1.1898434921431 0.234107911778867
ACVR1 -0.540767161559695 0.58866807982313 0.0555054433643818 0.955735793459914
ACVR1B -1.12776951735901 0.259417270060763 0.813045561313629 0.416191936512983
ACVR1C 0.670137845561656 0.502769921248849 -0.0497278496623039 0.960339263087686
ACVR2A 1.33388857933014 0.182240374988319 -0.975071191379147 0.32952494759609
ACVRL1 -1.32568425383373 0.184944305231247 1.731325507164 0.083393724555744
ACY1 -0.00536371562308173 0.995720394636128 0.169179439544678 0.865655501536506
ACY3 0.161305440446436 0.871852838517448 0.144161389855767 0.885373028838719
ACYP1 -0.468671854506935 0.639304207922471 -0.9776211977005 0.328261709266151
ACYP2 -0.685282238149532 0.493165837803192 0.319512893410158 0.749337615853098
ADA -0.32352568976128 0.746297155119467 0.0941426972749787 0.924995803451511
ADAD2 1.13454678908137 0.256565258892071 0.0136846831010253 0.989081543419507
ADAL -1.65326182595591 0.0982775885385734 2.92253947257996 0.00347189610796389
ADAM10 -0.610604022765675 0.54146175888029 0.115528266051558 0.908026417398877
ADAM11 -1.34603942739103 0.178289801550462 -0.307067781686783 0.758791780263209
ADAM15 -0.705456743245496 0.480526042328436 -1.05698239803314 0.290519620802701
ADAM17 -1.16753531094968 0.242994256945493 0.884905457496643 0.376207624316308
ADAM19 -0.861823980841773 0.388784386425581 1.17579133001462 0.239678271806056
ADAM20 -0.641047828370744 0.5214916089503 1.97835434707179 0.0478887460951331
ADAM21 0.0382568545725971 0.969482890646849 0.307855725288391 0.758192116697139
ADAM22 -1.07292507229834 0.283304735690014 0.864733099335561 0.387185297971284
ADAM23 1.03493252368229 0.300700424436481 -0.850854218006134 0.394850339287051
ADAM28 0.572989111538873 0.566652066434067 -0.465068494679103 0.641882406785513
ADAM32 -1.03156479453055 0.302276039887572 -0.931789206142454 0.351445473959637
ADAM33 0.886653363145715 0.375265554283786 0.516856065643701 0.605256638822265
ADAMDEC1 -0.258583241222953 0.795956815130325 1.21485035759458 0.224423170339837
ADAMTS1 -1.34979517690384 0.177081692377989 2.28342747688293 0.022405200283643
ADAMTS10 -1.19922484324613 0.230440529736947 0.121475632442828 0.903314314251259
ADAMTS12 -1.25668716011357 0.208866939333408 0.441380620002747 0.658937469971093
ADAMTS13 -0.803936389299668 0.421433712872966 0.94873588152586 0.342754959779758
ADAMTS14 -0.570450342704669 0.568372292981829 -1.67747128291251 0.0934503604218151
ADAMTS15 -0.924547948255212 0.355201099363105 1.04814052581787 0.294573867206095
ADAMTS17 -0.140490079761671 0.888272789960984 0.59187000989914 0.553937637589478
ADAMTS3 -0.902947000074604 0.366554024428654 0.920443594455719 0.357340996222424
ADAMTS5 -0.557882393166213 0.576924695170519 0.262162655592079 0.793196043224745
ADAMTS8 -1.89561327753187 0.0580112002584944 0.592251320257144 0.553682308219334
ADAMTSL1 0.321120176871711 0.748119320448522 -1.22907245159149 0.21904464284251
ADAMTSL3 -0.181589761142345 0.855904684679671 0.135725779578812 0.892038067144593
ADAMTSL4 0.204039077167022 0.838322962034467 -1.9656366109848 0.0493406018831231
ADAMTSL5 -2.07963507741458 0.0375590170604735 0.106218196451664 0.915409233937295
ADAP1 -2.08525782647676 0.0370459033849749 1.43710399249678 0.150688446961491
ADAP2 0.300621519687437 0.763703119775666 -0.222642511129379 0.823813747662526
ADAR 0.115535282384227 0.908020856412371 1.47564180167353 0.140040077076142
ADARB1 -0.997771944496395 0.318389957469523 -1.17187814024179 0.24124598459661
ADARB2 1.10580438375058 0.26881119718981 0.207815518956246 0.835373014772226
ADAT1 -1.02226893095935 0.306653633834281 -1.55418530752991 0.120140221108577
ADAT2 0.982293664773198 0.325955194695937 -1.02772996739216 0.304076867202537
ADAT3 -1.07061577988844 0.284342225258724 -1.59183466434479 0.111421859090658
ADCK1 -1.0633823023914 0.287608615176988 0.267361255070726 0.789191027879569
ADCK2 -0.490628450826676 0.623689259975357 1.44888689048495 0.14736917276691
ADCK5 -2.26644803504583 0.0234239653906122 0.0439380556344986 0.964953780569299
ADCY1 0.541084966493515 0.588449019767266 0.127476707100868 0.898563107804866
ADCY10 -0.154164929390646 0.877479693856226 0.50464553343319 0.613807822722499
ADCY3 -0.47665704726059 0.633606353633754 0.312462690191883 0.754688913500983
ADCY4 -0.777432489212814 0.436903650468132 2.34061005555773 0.0192522632742266
ADCY6 -0.967481867748196 0.333303201366071 0.247594765132883 0.8044479614588
ADCY7 -0.228521738077882 0.819240658624427 -0.340248883515058 0.733669108074988
ADCY9 -0.904136910564212 0.365922808522883 1.35079097747803 0.176762399116645
ADCYAP1 0.748618775990884 0.454087012018444 0.565579019439194 0.571679993553391
ADD1 -0.385960149118572 0.699526182750051 0.428560646598834 0.668242989724901
ADD2 -0.570976593883673 0.568015509061442 -0.55120199918747 0.581495209762204
ADD3 -2.65563430430878 0.007915940528609 0.167732173471493 0.866793983988482
ADGB 0.86217820205667 0.388589462896326 -0.308815449476242 0.757461916211525
ADH1A -2.19289054436632 0.0283152661515765 -0.637521088123322 0.523785478229463
ADH1B -0.656739050658227 0.511348720382743 -1.13685028827308 0.255600876624119
ADH1C 0.814826408968423 0.415171681947346 0.502490193055756 0.615322749135158
ADH4 -0.0908331282848752 0.927625186284289 0.663764119148254 0.506841293861981
ADH5 -0.787995502664927 0.430699336514092 0.835732146894182 0.403305606102186
ADH6 0.0987100255227428 0.921368508528842 0.605267219927255 0.545001458228466
ADH7 -0.308716531672055 0.757537167247682 1.15192307479805 0.249352685256128
ADHFE1 -1.45970572847152 0.144370966856757 0.865606550971341 0.386705961888343
ADI1 -0.604628889586234 0.545425606668064 -1.5032993555069 0.132761866256674
ADIPOR1 -0.696907734622193 0.485860536990306 -0.428322732448578 0.668416170743919
ADIPOR2 0.485119762057413 0.627591394564576 1.26361978244258 0.206366529671238
ADK -0.0674377201787983 0.946233241163057 1.65117388358519 0.0987030742599433
ADNP -0.775054922799 0.438307206245341 0.0987718775868416 0.921319397716049
ADNP2 -1.12320867841938 0.261348877658481 1.09087252616882 0.275328977707898
ADO -0.690940022337705 0.489603233544681 0.629494596632974 0.529025305082022
ADORA1 -0.521858253092145 0.601769026816597 0.932646095752716 0.351002725025281
ADORA2A -0.442115658340522 0.658405514078047 -0.532592356204987 0.594315794547422
ADORA2B -0.472310741809028 0.636705004204981 -1.72751082074796 0.0840759635338738
ADORA3 0.586920462784648 0.55725712603792 0.788164007861661 0.430600778989172
ADPGK -1.41334146054008 0.15755534891528 0.428208213379762 0.668499537059534
ADPRH -0.20953363313175 0.834031682611245 0.307305884861937 0.75861055680261
ADPRHL1 -0.235917044126562 0.813497042206734 0.904819548130035 0.365560993795306
ADPRHL2 -0.813720302466781 0.415805200669688 -0.496048510074615 0.619860185817142
ADPRM -0.731942109357362 0.464203902760231 0.700712442398071 0.483482489527562
ADRA1A -1.45904897012139 0.144551629905406 -0.815685868263245 0.414679823574087
ADRA1B -0.616423474680549 0.537615064057225 0.0195912085473537 0.984369477051699
ADRA1D -0.0863054868640689 0.931223576866607 0.343030720949173 0.731575348808829
ADRA2A -0.905647455744813 0.365122482150487 -0.0549169645706125 0.956204616500997
ADRA2B 0.17350140543057 0.86225732326126 0.845983386039734 0.397562012581196
ADRA2C -0.919649043214564 0.357756189237078 0.958396017551422 0.337863102642673
ADRB1 1.26537000241829 0.205738723285019 0.172100409865379 0.863358590545287
ADSS 1.3201921340328 0.186770877547125 -1.0485562409923 0.294382404732229
ADSSL1 -0.686902844705715 0.492143954195703 0.306043416261673 0.759571589282398
ADTRP 0.946676822590869 0.343803484360962 0.97764382930368 0.328250511959387
AEBP1 0.97751487283413 0.328314318318345 0.629437804222107 0.529062474915484
AEN -0.342695187107827 0.731827783851864 -1.7683613472224 0.0770005140813626
AES 0.178073748936208 0.858665057830786 -0.599206575564075 0.549035138413193
AF064858.10 0.31794412895339 0.750527317980444 -0.015932098031044 0.987288562723164
AF064858.6 0.801972910091865 0.422568628727464 0.244382455945015 0.80693462805409
AF127936.3 -0.558817385375214 0.576286356151813 1.84951412677765 0.0643836098565548
AF127936.5 0.312379833422271 0.754751874695368 0.168460726737976 0.866220837601594
